"Date.Local","Arithmetic.Mean","X1st.Max.Value","X1st.Max.Hour","County.Name","City.Name"
"2023-01-24","0.1","0.1","19","Orange","Winter Park"
"2023-01-25","0.0375","0.1","0","Orange","Winter Park"
"2023-01-26","0.2","0.2","17","Orange","Winter Park"
"2023-01-27","0.154167","0.2","0","Orange","Winter Park"
"2023-01-28","0.104167","0.2","0","Orange","Winter Park"
"2023-01-29","0.1","0.1","0","Orange","Winter Park"
"2023-01-30","0.133333","0.2","8","Orange","Winter Park"
"2023-01-31","0.166667","0.2","0","Orange","Winter Park"
"2023-02-01","0.229167","0.3","0","Orange","Winter Park"
"2023-02-02","0.245833","0.4","9","Orange","Winter Park"
"2023-02-03","0.158333","0.2","0","Orange","Winter Park"
"2023-02-04","0.058333","0.1","0","Orange","Winter Park"
"2023-02-05","0.1625","0.2","0","Orange","Winter Park"
"2023-02-06","0.233333","0.3","10","Orange","Winter Park"
"2023-02-07","0.229167","0.3","0","Orange","Winter Park"
"2023-02-08","0.3","0.3","0","Orange","Winter Park"
"2023-04-05","0.3","0.3","23","Orange","Winter Park"
"2023-04-06","0.254167","0.3","0","Orange","Winter Park"
"2023-04-07","0.283333","0.3","0","Orange","Winter Park"
"2023-04-08","0.266667","0.3","0","Orange","Winter Park"
"2023-04-09","0.270833","0.3","0","Orange","Winter Park"
"2023-04-10","0.245833","0.3","0","Orange","Winter Park"
"2023-04-11","0.2","0.2","0","Orange","Winter Park"
"2023-04-12","0.254167","0.3","11","Orange","Winter Park"
"2023-04-13","0.383333","0.5","17","Orange","Winter Park"
"2023-04-14","0.425","0.5","7","Orange","Winter Park"
"2023-04-15","0.433333","0.5","4","Orange","Winter Park"
"2023-04-16","0.445833","0.5","0","Orange","Winter Park"
"2023-04-17","0.404167","0.5","23","Orange","Winter Park"
"2023-04-18","0.479167","0.6","5","Orange","Winter Park"
"2023-04-19","0.325","0.4","0","Orange","Winter Park"
"2023-04-20","0.316667","0.4","7","Orange","Winter Park"
"2023-04-21","0.333333","0.4","8","Orange","Winter Park"
"2023-04-22","0.4","0.4","0","Orange","Winter Park"
"2023-04-23","0.4","0.4","0","Orange","Winter Park"
"2023-04-24","0.433333","0.5","13","Orange","Winter Park"
"2023-04-25","0.45","0.5","9","Orange","Winter Park"
"2023-04-26","0.393333","0.5","0","Orange","Winter Park"
"2023-04-27","0.216667","0.3","0","Orange","Winter Park"
"2023-04-28","0.241667","0.3","9","Orange","Winter Park"
"2023-04-29","0.320833","0.4","1","Orange","Winter Park"
"2023-04-30","0.220833","0.3","6","Orange","Winter Park"
"2023-05-01","0.233333","0.3","5","Orange","Winter Park"
"2023-05-02","0.3","0.3","0","Orange","Winter Park"
"2023-05-03","0.258333","0.3","0","Orange","Winter Park"
"2023-05-04","0.3","0.3","0","Orange","Winter Park"
"2023-05-05","0.3","0.3","0","Orange","Winter Park"
"2023-05-06","0.325","0.4","6","Orange","Winter Park"
"2023-05-07","0.3","0.3","0","Orange","Winter Park"
"2023-05-08","0.3","0.3","0","Orange","Winter Park"
"2023-05-09","0.370833","0.4","7","Orange","Winter Park"
"2023-05-10","0.4","0.4","0","Orange","Winter Park"
"2023-05-11","0.4","0.4","0","Orange","Winter Park"
"2023-05-12","0.3875","0.4","0","Orange","Winter Park"
"2023-05-13","0.354167","0.4","0","Orange","Winter Park"
"2023-05-14","0.329167","0.4","0","Orange","Winter Park"
"2023-05-15","0.316667","0.4","9","Orange","Winter Park"
"2023-05-16","0.3","0.3","0","Orange","Winter Park"
"2023-05-17","0.333333","0.4","7","Orange","Winter Park"
"2023-05-18","0.275","0.3","0","Orange","Winter Park"
"2023-05-19","0.320833","0.4","8","Orange","Winter Park"
"2023-05-20","0.2","0.2","0","Orange","Winter Park"
"2023-05-21","0.2","0.2","0","Orange","Winter Park"
"2023-05-22","0.2","0.2","0","Orange","Winter Park"
"2023-05-23","0.179167","0.2","0","Orange","Winter Park"
"2023-05-24","0.166667","0.2","8","Orange","Winter Park"
"2023-05-25","0.1125","0.2","0","Orange","Winter Park"
"2023-05-26","0.1","0.1","0","Orange","Winter Park"
"2023-05-27","0.004167","0.1","0","Orange","Winter Park"
"2023-05-28","0.033333","0.1","0","Orange","Winter Park"
"2023-05-29","0.1","0.1","0","Orange","Winter Park"
"2023-05-30","0.1375","0.2","5","Orange","Winter Park"
"2023-05-31","0.1","0.1","0","Orange","Winter Park"
"2023-06-01","0.1","0.1","0","Orange","Winter Park"
"2023-06-02","0.1125","0.2","21","Orange","Winter Park"
"2023-06-03","0.2","0.2","0","Orange","Winter Park"
"2023-06-04","0.2","0.2","0","Orange","Winter Park"
"2023-06-05","0.291667","0.3","2","Orange","Winter Park"
"2023-06-06","0.379167","0.4","5","Orange","Winter Park"
"2023-06-07","0.466667","0.5","6","Orange","Winter Park"
"2023-06-08","0.591667","0.6","2","Orange","Winter Park"
"2023-06-09","0.6","0.6","0","Orange","Winter Park"
"2023-06-20","0.2","0.2","20","Orange","Winter Park"
"2023-06-21","0.016667","0.1","0","Orange","Winter Park"
"2023-06-22","0","0","0","Orange","Winter Park"
"2023-06-23","0","0","0","Orange","Winter Park"
"2023-06-25","0","0","4","Orange","Winter Park"
"2023-06-26","0.3","0.3","18","Orange","Winter Park"
"2023-06-27","0.3","0.3","0","Orange","Winter Park"
"2023-06-28","0.266667","0.3","8","Orange","Winter Park"
"2023-06-29","0.3","0.3","0","Orange","Winter Park"
"2023-06-30","0.304167","0.4","23","Orange","Winter Park"
"2023-07-01","0.4","0.4","0","Orange","Winter Park"
"2023-01-01","0.220833","0.5","22","Pinellas","Saint Petersburg"
"2023-01-02","0.3125","0.5","2","Pinellas","Saint Petersburg"
"2023-01-03","0.216667","0.3","6","Pinellas","Saint Petersburg"
"2023-01-04","0.2","0.3","7","Pinellas","Saint Petersburg"
"2023-01-05","0.145833","0.3","6","Pinellas","Saint Petersburg"
"2023-01-06","0.170833","0.3","7","Pinellas","Saint Petersburg"
"2023-01-07","0.35","0.8","22","Pinellas","Saint Petersburg"
"2023-01-08","0.3125","0.5","21","Pinellas","Saint Petersburg"
"2023-01-09","0.2875","0.7","8","Pinellas","Saint Petersburg"
"2023-01-10","0.275","0.6","8","Pinellas","Saint Petersburg"
"2023-01-11","0.530435","1.1","23","Pinellas","Saint Petersburg"
"2023-01-12","0.466667","0.9","0","Pinellas","Saint Petersburg"
"2023-01-13","0.154167","0.3","0","Pinellas","Saint Petersburg"
"2023-01-14","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-01-15","0.216667","0.8","23","Pinellas","Saint Petersburg"
"2023-01-16","0.454167","0.8","0","Pinellas","Saint Petersburg"
"2023-01-17","0.495833","0.8","1","Pinellas","Saint Petersburg"
"2023-01-18","0.426087","0.9","20","Pinellas","Saint Petersburg"
"2023-01-19","0.325","0.6","0","Pinellas","Saint Petersburg"
"2023-01-20","0.245833","0.6","7","Pinellas","Saint Petersburg"
"2023-01-21","0.35","0.4","1","Pinellas","Saint Petersburg"
"2023-01-22","0.2875","0.4","0","Pinellas","Saint Petersburg"
"2023-01-23","0.170833","0.2","1","Pinellas","Saint Petersburg"
"2023-01-24","0.270833","0.4","17","Pinellas","Saint Petersburg"
"2023-01-25","0.243478","0.4","7","Pinellas","Saint Petersburg"
"2023-01-26","0.166667","0.2","1","Pinellas","Saint Petersburg"
"2023-01-27","0.2","0.3","15","Pinellas","Saint Petersburg"
"2023-01-28","0.333333","0.5","17","Pinellas","Saint Petersburg"
"2023-01-29","0.320833","0.5","23","Pinellas","Saint Petersburg"
"2023-01-30","0.333333","0.6","7","Pinellas","Saint Petersburg"
"2023-01-31","0.413636","0.6","8","Pinellas","Saint Petersburg"
"2023-02-01","0.4625","0.9","3","Pinellas","Saint Petersburg"
"2023-02-02","0.316667","0.7","8","Pinellas","Saint Petersburg"
"2023-02-03","0.1625","0.2","6","Pinellas","Saint Petersburg"
"2023-02-04","0.254167","0.4","12","Pinellas","Saint Petersburg"
"2023-02-05","0.283333","0.4","20","Pinellas","Saint Petersburg"
"2023-02-06","0.282609","0.4","5","Pinellas","Saint Petersburg"
"2023-02-07","0.308333","0.4","6","Pinellas","Saint Petersburg"
"2023-02-08","0.3375","0.5","7","Pinellas","Saint Petersburg"
"2023-02-09","0.295833","0.4","6","Pinellas","Saint Petersburg"
"2023-02-10","0.308333","0.4","6","Pinellas","Saint Petersburg"
"2023-02-11","0.2375","0.4","8","Pinellas","Saint Petersburg"
"2023-02-12","0.158333","0.2","10","Pinellas","Saint Petersburg"
"2023-02-13","0.270833","0.8","22","Pinellas","Saint Petersburg"
"2023-02-14","0.491667","0.9","22","Pinellas","Saint Petersburg"
"2023-02-15","0.3625","0.7","21","Pinellas","Saint Petersburg"
"2023-02-16","0.282609","0.6","7","Pinellas","Saint Petersburg"
"2023-02-17","0.241667","0.6","7","Pinellas","Saint Petersburg"
"2023-02-18","0.208333","0.3","13","Pinellas","Saint Petersburg"
"2023-02-19","0.2125","0.3","7","Pinellas","Saint Petersburg"
"2023-02-20","0.2625","0.6","6","Pinellas","Saint Petersburg"
"2023-02-21","0.179167","0.4","21","Pinellas","Saint Petersburg"
"2023-02-22","0.334783","0.6","7","Pinellas","Saint Petersburg"
"2023-02-23","0.291667","0.5","7","Pinellas","Saint Petersburg"
"2023-02-24","0.3125","0.6","7","Pinellas","Saint Petersburg"
"2023-02-25","0.225","0.4","7","Pinellas","Saint Petersburg"
"2023-02-26","0.175","0.5","23","Pinellas","Saint Petersburg"
"2023-02-27","0.3375","0.9","7","Pinellas","Saint Petersburg"
"2023-02-28","0.1375","0.2","6","Pinellas","Saint Petersburg"
"2023-03-01","0.291667","0.6","7","Pinellas","Saint Petersburg"
"2023-03-02","0.313636","0.5","6","Pinellas","Saint Petersburg"
"2023-03-03","0.295833","0.4","6","Pinellas","Saint Petersburg"
"2023-03-04","0.195833","0.3","0","Pinellas","Saint Petersburg"
"2023-03-05","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-03-06","0.129167","0.2","2","Pinellas","Saint Petersburg"
"2023-03-07","0.1375","0.3","3","Pinellas","Saint Petersburg"
"2023-03-08","0.183333","0.3","11","Pinellas","Saint Petersburg"
"2023-03-09","0.258333","0.4","6","Pinellas","Saint Petersburg"
"2023-03-10","0.220833","0.4","6","Pinellas","Saint Petersburg"
"2023-03-11","0.1375","0.3","21","Pinellas","Saint Petersburg"
"2023-03-12","0.270833","0.4","2","Pinellas","Saint Petersburg"
"2023-03-13","0.121739","0.2","5","Pinellas","Saint Petersburg"
"2023-03-14","0.129167","0.2","6","Pinellas","Saint Petersburg"
"2023-03-15","0.204167","0.3","11","Pinellas","Saint Petersburg"
"2023-03-16","0.220833","0.4","21","Pinellas","Saint Petersburg"
"2023-03-17","0.225","0.3","5","Pinellas","Saint Petersburg"
"2023-03-18","0.166667","0.3","7","Pinellas","Saint Petersburg"
"2023-03-19","0.129167","0.2","9","Pinellas","Saint Petersburg"
"2023-03-20","0.158333","0.2","5","Pinellas","Saint Petersburg"
"2023-03-21","0.233333","0.4","6","Pinellas","Saint Petersburg"
"2023-03-22","0.23913","0.4","5","Pinellas","Saint Petersburg"
"2023-03-23","0.2625","0.4","5","Pinellas","Saint Petersburg"
"2023-03-24","0.266667","0.5","6","Pinellas","Saint Petersburg"
"2023-03-25","0.229167","0.3","6","Pinellas","Saint Petersburg"
"2023-03-26","0.216667","0.3","2","Pinellas","Saint Petersburg"
"2023-03-27","0.208696","0.4","5","Pinellas","Saint Petersburg"
"2023-03-28","0.208333","0.6","7","Pinellas","Saint Petersburg"
"2023-03-29","0.168182","0.2","7","Pinellas","Saint Petersburg"
"2023-03-30","0.266667","0.4","6","Pinellas","Saint Petersburg"
"2023-03-31","0.241667","0.4","5","Pinellas","Saint Petersburg"
"2023-04-01","0.175","0.4","7","Pinellas","Saint Petersburg"
"2023-04-02","0.116667","0.2","20","Pinellas","Saint Petersburg"
"2023-04-03","0.2375","0.4","5","Pinellas","Saint Petersburg"
"2023-04-04","0.208333","0.5","6","Pinellas","Saint Petersburg"
"2023-04-05","0.175","0.3","4","Pinellas","Saint Petersburg"
"2023-04-06","0.147826","0.2","4","Pinellas","Saint Petersburg"
"2023-04-07","0.1625","0.3","5","Pinellas","Saint Petersburg"
"2023-04-08","0.175","0.3","0","Pinellas","Saint Petersburg"
"2023-04-09","0.175","0.3","0","Pinellas","Saint Petersburg"
"2023-04-10","0.182609","0.3","6","Pinellas","Saint Petersburg"
"2023-04-11","0.179167","0.2","4","Pinellas","Saint Petersburg"
"2023-04-12","0.195833","0.3","6","Pinellas","Saint Petersburg"
"2023-04-13","0.2125","0.4","6","Pinellas","Saint Petersburg"
"2023-04-14","0.241667","0.4","5","Pinellas","Saint Petersburg"
"2023-04-15","0.258333","0.5","2","Pinellas","Saint Petersburg"
"2023-04-16","0.15","0.3","9","Pinellas","Saint Petersburg"
"2023-04-17","0.108333","0.2","5","Pinellas","Saint Petersburg"
"2023-04-18","0.204167","0.3","5","Pinellas","Saint Petersburg"
"2023-04-19","0.266667","0.4","6","Pinellas","Saint Petersburg"
"2023-04-20","0.258333","0.4","6","Pinellas","Saint Petersburg"
"2023-04-21","0.204167","0.4","5","Pinellas","Saint Petersburg"
"2023-04-22","0.191667","0.5","6","Pinellas","Saint Petersburg"
"2023-04-23","0.158333","0.2","7","Pinellas","Saint Petersburg"
"2023-04-24","0.220833","0.4","6","Pinellas","Saint Petersburg"
"2023-04-25","0.145455","0.3","8","Pinellas","Saint Petersburg"
"2023-04-26","0.175","0.3","5","Pinellas","Saint Petersburg"
"2023-04-27","0.220833","0.3","5","Pinellas","Saint Petersburg"
"2023-04-28","0.179167","0.4","22","Pinellas","Saint Petersburg"
"2023-04-29","0.2375","0.4","6","Pinellas","Saint Petersburg"
"2023-04-30","0.120833","0.2","0","Pinellas","Saint Petersburg"
"2023-05-01","0.120833","0.2","6","Pinellas","Saint Petersburg"
"2023-05-02","0.108333","0.2","5","Pinellas","Saint Petersburg"
"2023-05-03","0.129167","0.3","23","Pinellas","Saint Petersburg"
"2023-05-04","0.25","0.4","6","Pinellas","Saint Petersburg"
"2023-05-05","0.2625","0.3","0","Pinellas","Saint Petersburg"
"2023-05-06","0.241667","0.3","1","Pinellas","Saint Petersburg"
"2023-05-07","0.1875","0.3","17","Pinellas","Saint Petersburg"
"2023-05-08","0.204348","0.4","5","Pinellas","Saint Petersburg"
"2023-05-09","0.216667","0.5","5","Pinellas","Saint Petersburg"
"2023-05-10","0.208333","0.4","6","Pinellas","Saint Petersburg"
"2023-05-11","0.258333","0.4","5","Pinellas","Saint Petersburg"
"2023-05-12","0.25","0.3","5","Pinellas","Saint Petersburg"
"2023-05-13","0.229167","0.4","21","Pinellas","Saint Petersburg"
"2023-05-14","0.195833","0.3","0","Pinellas","Saint Petersburg"
"2023-05-15","0.233333","0.5","6","Pinellas","Saint Petersburg"
"2023-05-16","0.186957","0.4","5","Pinellas","Saint Petersburg"
"2023-05-17","0.175","0.3","3","Pinellas","Saint Petersburg"
"2023-05-18","0.241667","0.8","6","Pinellas","Saint Petersburg"
"2023-05-19","0.191667","0.3","2","Pinellas","Saint Petersburg"
"2023-05-20","0.254167","0.3","0","Pinellas","Saint Petersburg"
"2023-05-21","0.220833","0.3","0","Pinellas","Saint Petersburg"
"2023-05-22","0.217391","0.4","5","Pinellas","Saint Petersburg"
"2023-05-23","0.208333","0.4","5","Pinellas","Saint Petersburg"
"2023-05-24","0.2125","0.4","5","Pinellas","Saint Petersburg"
"2023-05-25","0.229167","0.3","5","Pinellas","Saint Petersburg"
"2023-05-26","0.1875","0.2","0","Pinellas","Saint Petersburg"
"2023-05-27","0.1625","0.2","0","Pinellas","Saint Petersburg"
"2023-05-28","0.179167","0.3","6","Pinellas","Saint Petersburg"
"2023-05-29","0.204167","0.3","23","Pinellas","Saint Petersburg"
"2023-05-30","0.304167","0.5","6","Pinellas","Saint Petersburg"
"2023-05-31","0.26087","0.4","6","Pinellas","Saint Petersburg"
"2023-06-01","0.25","0.4","6","Pinellas","Saint Petersburg"
"2023-06-02","0.266667","0.4","16","Pinellas","Saint Petersburg"
"2023-06-03","0.2","0.3","7","Pinellas","Saint Petersburg"
"2023-06-04","0.1875","0.3","0","Pinellas","Saint Petersburg"
"2023-06-05","0.245833","0.3","6","Pinellas","Saint Petersburg"
"2023-06-06","0.270833","0.4","5","Pinellas","Saint Petersburg"
"2023-06-07","0.204167","0.4","5","Pinellas","Saint Petersburg"
"2023-06-08","0.121739","0.2","1","Pinellas","Saint Petersburg"
"2023-06-09","0.1125","0.2","6","Pinellas","Saint Petersburg"
"2023-06-10","0.216667","0.4","6","Pinellas","Saint Petersburg"
"2023-06-11","0.1625","0.3","6","Pinellas","Saint Petersburg"
"2023-06-12","0.1125","0.2","4","Pinellas","Saint Petersburg"
"2023-06-13","0.156522","0.6","5","Pinellas","Saint Petersburg"
"2023-06-14","0.179167","0.4","5","Pinellas","Saint Petersburg"
"2023-06-15","0.1875","0.4","5","Pinellas","Saint Petersburg"
"2023-06-16","0.1375","0.3","5","Pinellas","Saint Petersburg"
"2023-06-17","0.104167","0.2","22","Pinellas","Saint Petersburg"
"2023-06-18","0.129167","0.3","20","Pinellas","Saint Petersburg"
"2023-06-19","0.104167","0.2","6","Pinellas","Saint Petersburg"
"2023-06-20","0.116667","0.2","5","Pinellas","Saint Petersburg"
"2023-06-21","0.191667","0.3","8","Pinellas","Saint Petersburg"
"2023-06-22","0.25","0.4","6","Pinellas","Saint Petersburg"
"2023-06-23","0.170833","0.3","9","Pinellas","Saint Petersburg"
"2023-06-24","0.1875","0.4","2","Pinellas","Saint Petersburg"
"2023-06-25","0.1625","0.2","0","Pinellas","Saint Petersburg"
"2023-06-26","0.245833","0.5","5","Pinellas","Saint Petersburg"
"2023-06-27","0.2","0.3","6","Pinellas","Saint Petersburg"
"2023-06-28","0.04","0.1","17","Pinellas","Saint Petersburg"
"2023-06-29","0.1375","0.3","11","Pinellas","Saint Petersburg"
"2023-06-30","0.2875","0.4","5","Pinellas","Saint Petersburg"
"2023-01-01","0.2","0.3","21","Pinellas","Saint Petersburg"
"2023-01-02","0.3375","0.4","1","Pinellas","Saint Petersburg"
"2023-01-03","0.216667","0.3","0","Pinellas","Saint Petersburg"
"2023-01-04","0.2","0.3","19","Pinellas","Saint Petersburg"
"2023-01-05","0.15","0.2","0","Pinellas","Saint Petersburg"
"2023-01-06","0.179167","0.2","0","Pinellas","Saint Petersburg"
"2023-01-07","0.308333","0.5","22","Pinellas","Saint Petersburg"
"2023-01-08","0.341667","0.5","0","Pinellas","Saint Petersburg"
"2023-01-09","0.316667","0.5","8","Pinellas","Saint Petersburg"
"2023-01-10","0.245833","0.3","7","Pinellas","Saint Petersburg"
"2023-01-11","0.483333","0.7","7","Pinellas","Saint Petersburg"
"2023-01-12","0.504167","0.7","1","Pinellas","Saint Petersburg"
"2023-01-13","0.229167","0.5","0","Pinellas","Saint Petersburg"
"2023-01-14","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-01-15","0.170833","0.3","22","Pinellas","Saint Petersburg"
"2023-01-16","0.441667","0.6","2","Pinellas","Saint Petersburg"
"2023-01-17","0.508333","0.7","3","Pinellas","Saint Petersburg"
"2023-01-18","0.395833","0.6","22","Pinellas","Saint Petersburg"
"2023-01-19","0.379167","0.6","0","Pinellas","Saint Petersburg"
"2023-01-20","0.2625","0.3","0","Pinellas","Saint Petersburg"
"2023-01-21","0.35","0.4","12","Pinellas","Saint Petersburg"
"2023-01-22","0.320833","0.4","0","Pinellas","Saint Petersburg"
"2023-01-23","0.179167","0.2","0","Pinellas","Saint Petersburg"
"2023-01-24","0.2625","0.3","9","Pinellas","Saint Petersburg"
"2023-01-25","0.2625","0.3","0","Pinellas","Saint Petersburg"
"2023-01-26","0.1625","0.2","0","Pinellas","Saint Petersburg"
"2023-01-27","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-01-28","0.320833","0.4","17","Pinellas","Saint Petersburg"
"2023-01-29","0.308333","0.4","0","Pinellas","Saint Petersburg"
"2023-01-30","0.3375","0.4","1","Pinellas","Saint Petersburg"
"2023-01-31","0.395833","0.5","4","Pinellas","Saint Petersburg"
"2023-02-01","0.5","0.8","7","Pinellas","Saint Petersburg"
"2023-02-02","0.345833","0.5","9","Pinellas","Saint Petersburg"
"2023-02-03","0.175","0.2","0","Pinellas","Saint Petersburg"
"2023-02-04","0.25","0.3","12","Pinellas","Saint Petersburg"
"2023-02-05","0.283333","0.3","0","Pinellas","Saint Petersburg"
"2023-02-06","0.2875","0.4","10","Pinellas","Saint Petersburg"
"2023-02-07","0.291667","0.4","19","Pinellas","Saint Petersburg"
"2023-02-08","0.341667","0.4","0","Pinellas","Saint Petersburg"
"2023-02-09","0.3","0.4","0","Pinellas","Saint Petersburg"
"2023-02-10","0.3125","0.4","11","Pinellas","Saint Petersburg"
"2023-02-11","0.2875","0.3","0","Pinellas","Saint Petersburg"
"2023-02-12","0.15","0.2","0","Pinellas","Saint Petersburg"
"2023-02-13","0.220833","0.4","22","Pinellas","Saint Petersburg"
"2023-02-14","0.4875","0.7","4","Pinellas","Saint Petersburg"
"2023-02-15","0.391667","0.6","0","Pinellas","Saint Petersburg"
"2023-02-16","0.308333","0.4","0","Pinellas","Saint Petersburg"
"2023-02-17","0.270833","0.4","9","Pinellas","Saint Petersburg"
"2023-02-18","0.195833","0.3","16","Pinellas","Saint Petersburg"
"2023-02-19","0.225","0.3","0","Pinellas","Saint Petersburg"
"2023-02-20","0.266667","0.5","8","Pinellas","Saint Petersburg"
"2023-02-21","0.170833","0.2","0","Pinellas","Saint Petersburg"
"2023-02-22","0.333333","0.4","7","Pinellas","Saint Petersburg"
"2023-02-23","0.3125","0.4","12","Pinellas","Saint Petersburg"
"2023-02-24","0.316667","0.4","5","Pinellas","Saint Petersburg"
"2023-02-25","0.233333","0.3","8","Pinellas","Saint Petersburg"
"2023-02-26","0.166667","0.2","0","Pinellas","Saint Petersburg"
"2023-02-27","0.370833","0.6","7","Pinellas","Saint Petersburg"
"2023-02-28","0.15","0.2","0","Pinellas","Saint Petersburg"
"2023-03-01","0.258333","0.4","10","Pinellas","Saint Petersburg"
"2023-03-02","0.345833","0.5","3","Pinellas","Saint Petersburg"
"2023-03-03","0.3","0.3","0","Pinellas","Saint Petersburg"
"2023-03-04","0.220833","0.3","0","Pinellas","Saint Petersburg"
"2023-03-05","0.116667","0.2","0","Pinellas","Saint Petersburg"
"2023-03-06","0.133333","0.2","5","Pinellas","Saint Petersburg"
"2023-03-07","0.141667","0.2","3","Pinellas","Saint Petersburg"
"2023-03-08","0.170833","0.3","16","Pinellas","Saint Petersburg"
"2023-03-09","0.270833","0.3","7","Pinellas","Saint Petersburg"
"2023-03-10","0.233333","0.3","0","Pinellas","Saint Petersburg"
"2023-03-11","0.125","0.2","0","Pinellas","Saint Petersburg"
"2023-03-12","0.275","0.4","6","Pinellas","Saint Petersburg"
"2023-03-13","0.1375","0.2","0","Pinellas","Saint Petersburg"
"2023-03-14","0.133333","0.2","9","Pinellas","Saint Petersburg"
"2023-03-15","0.2","0.3","15","Pinellas","Saint Petersburg"
"2023-03-16","0.208333","0.3","16","Pinellas","Saint Petersburg"
"2023-03-17","0.229167","0.3","0","Pinellas","Saint Petersburg"
"2023-03-18","0.191667","0.3","0","Pinellas","Saint Petersburg"
"2023-03-19","0.133333","0.2","12","Pinellas","Saint Petersburg"
"2023-03-20","0.158333","0.2","10","Pinellas","Saint Petersburg"
"2023-03-21","0.2375","0.3","7","Pinellas","Saint Petersburg"
"2023-03-22","0.241667","0.3","6","Pinellas","Saint Petersburg"
"2023-03-23","0.254167","0.3","5","Pinellas","Saint Petersburg"
"2023-03-24","0.266667","0.4","11","Pinellas","Saint Petersburg"
"2023-03-25","0.258333","0.3","9","Pinellas","Saint Petersburg"
"2023-03-26","0.225","0.3","9","Pinellas","Saint Petersburg"
"2023-03-27","0.2125","0.3","6","Pinellas","Saint Petersburg"
"2023-03-28","0.216667","0.4","8","Pinellas","Saint Petersburg"
"2023-03-29","0.158333","0.2","10","Pinellas","Saint Petersburg"
"2023-03-30","0.270833","0.3","7","Pinellas","Saint Petersburg"
"2023-03-31","0.2375","0.3","7","Pinellas","Saint Petersburg"
"2023-04-01","0.191667","0.3","7","Pinellas","Saint Petersburg"
"2023-04-02","0.104167","0.2","23","Pinellas","Saint Petersburg"
"2023-04-03","0.245833","0.3","4","Pinellas","Saint Petersburg"
"2023-04-04","0.216667","0.3","6","Pinellas","Saint Petersburg"
"2023-04-05","0.175","0.3","9","Pinellas","Saint Petersburg"
"2023-04-06","0.145833","0.2","7","Pinellas","Saint Petersburg"
"2023-04-07","0.154167","0.2","5","Pinellas","Saint Petersburg"
"2023-04-08","0.1875","0.3","9","Pinellas","Saint Petersburg"
"2023-04-09","0.154167","0.2","11","Pinellas","Saint Petersburg"
"2023-04-10","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-04-11","0.179167","0.2","0","Pinellas","Saint Petersburg"
"2023-04-12","0.2","0.2","0","Pinellas","Saint Petersburg"
"2023-04-13","0.216667","0.3","9","Pinellas","Saint Petersburg"
"2023-04-14","0.2375","0.3","6","Pinellas","Saint Petersburg"
"2023-04-15","0.270833","0.4","5","Pinellas","Saint Petersburg"
"2023-04-16","0.145833","0.2","6","Pinellas","Saint Petersburg"
"2023-04-17","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-04-18","0.183333","0.3","11","Pinellas","Saint Petersburg"
"2023-04-19","0.261111","0.3","6","Pinellas","Saint Petersburg"
"2023-04-20","0.266667","0.3","7","Pinellas","Saint Petersburg"
"2023-04-21","0.208333","0.3","7","Pinellas","Saint Petersburg"
"2023-04-22","0.208333","0.3","4","Pinellas","Saint Petersburg"
"2023-04-23","0.158333","0.2","10","Pinellas","Saint Petersburg"
"2023-04-24","0.2375","0.3","9","Pinellas","Saint Petersburg"
"2023-04-25","0.141667","0.2","0","Pinellas","Saint Petersburg"
"2023-04-26","0.170833","0.3","11","Pinellas","Saint Petersburg"
"2023-04-27","0.241667","0.3","10","Pinellas","Saint Petersburg"
"2023-04-28","0.191667","0.2","0","Pinellas","Saint Petersburg"
"2023-04-29","0.241667","0.3","7","Pinellas","Saint Petersburg"
"2023-04-30","0.1375","0.2","0","Pinellas","Saint Petersburg"
"2023-05-01","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-05-02","0.1","0.1","0","Pinellas","Saint Petersburg"
"2023-05-03","0.104167","0.2","23","Pinellas","Saint Petersburg"
"2023-05-04","0.245833","0.3","3","Pinellas","Saint Petersburg"
"2023-05-05","0.2625","0.3","1","Pinellas","Saint Petersburg"
"2023-05-06","0.254167","0.3","0","Pinellas","Saint Petersburg"
"2023-05-07","0.183333","0.2","0","Pinellas","Saint Petersburg"
"2023-05-08","0.216667","0.3","7","Pinellas","Saint Petersburg"
"2023-05-09","0.220833","0.3","5","Pinellas","Saint Petersburg"
"2023-05-10","0.220833","0.3","6","Pinellas","Saint Petersburg"
"2023-05-11","0.245833","0.3","6","Pinellas","Saint Petersburg"
"2023-05-12","0.258333","0.3","10","Pinellas","Saint Petersburg"
"2023-05-13","0.225","0.3","10","Pinellas","Saint Petersburg"
"2023-05-14","0.204167","0.3","0","Pinellas","Saint Petersburg"
"2023-05-15","0.245833","0.3","6","Pinellas","Saint Petersburg"
"2023-05-16","0.204167","0.3","8","Pinellas","Saint Petersburg"
"2023-05-17","0.166667","0.3","8","Pinellas","Saint Petersburg"
"2023-05-18","0.254167","0.4","6","Pinellas","Saint Petersburg"
"2023-05-19","0.183333","0.2","0","Pinellas","Saint Petersburg"
"2023-05-20","0.254167","0.3","3","Pinellas","Saint Petersburg"
